pregen	mscoco_R^2	mscoco_R	mscoco_p	flickr30k_R^2	flickr30k_R	flickr30k_p	flickr8k_R^2	flickr8k_R	flickr8k_p	all_R^2	all_R	all_p
mean_geomean_count_filter0	0.9728838377191668	-0.9863487404154612	2.1844109740705894e-141	0.903949103721508	-0.9507623802620232	1.739476822355856e-92	0.9192145354194907	-0.9587567655143252	3.522549121759307e-99	0.655112528325326	-0.8093902200578692	1.8322822369447117e-126
mean_geomean_count_prefix0	0.8842015100673181	0.9403198977301916	2.96542402383107e-85	0.7972547848912328	0.8928912503162033	1.390960124689252e-63	0.3542421020480048	0.59518241073473	1.2398875012241877e-18	0.6673885229836722	0.8169385062436905	1.0589438481155984e-130
mean_geomean_normcount_filter0	0.9684326682039522	-0.984089766334328	1.6412610049189972e-135	0.968098280186987	-0.9839198545547229	4.193102531168816e-135	0.9841155886571515	-0.9920260020065762	4.63434366750507e-162	0.8026960683233173	-0.8959330713414464	9.449047166115425e-192
mean_geomean_normcount_prefix0	0.8850261467965872	0.9407582828742924	1.5690900097143956e-85	0.8358239421498642	0.9142340740477048	9.487773676454215e-72	0.48566244962128274	0.6968948626739063	1.704222799416313e-27	0.7248335591734315	0.8513715752674806	7.196207156746506e-153
mean_max_prob_none	0.5820983750419717	0.762953717496659	1.470610937604041e-35	0.4394095537232437	0.6628797430328096	3.811762953431419e-24	0.6609518653729493	0.8129894620306891	1.1430548782649484e-43	0.5256433693723671	0.725012668421985	3.527907329451892e-89
mean_max_prob_filter0	0.7184468673738728	0.8476124511673202	7.208661591795387e-51	0.5879962244326343	0.766809118642074	4.130138478641885e-36	0.7164523244041201	0.8464350680377793	1.3530032322602365e-50	0.6176643966859262	0.7859162784202438	2.080223106770304e-114
mean_max_prob_prefix0	0.19035936743159199	0.43630192233313847	9.21774561388205e-10	0.19182804232017936	0.4379817830916936	7.813848974715961e-10	0.38033155673154473	0.6167102696822429	3.050541106335194e-20	0.19995362056048274	0.4471617387036627	6.617607610499282e-28
mean_max_pplx_none	0.9379666935640042	-0.9684868060866932	2.1551909020728446e-109	0.8009543203879352	-0.8949605133121434	2.6947215453729063e-64	0.869026183957316	-0.9322157389560187	1.72051956751627e-80	0.6431241366638866	-0.8019502083445621	1.8149930288991486e-122
mean_max_count_none	0.9257049246186678	-0.9621356061484617	2.0329787856482878e-102	0.8028113059033629	-0.8959973805226011	1.1687501547191803e-64	0.4868934088331034	-0.6977774780208253	1.3752196088714678e-27	0.22549957115876706	-0.474867951286215	1.0089778597209725e-31
mean_max_count_filter0	0.9589217841157358	-0.979245517792007	2.492041132691121e-125	0.9250859168682302	-0.9618138680993481	4.255813612810023e-102	0.8907891261042553	-0.9438162565373915	1.6091660574258064e-87	0.42988968353408136	-0.6556597315178669	1.179105145275839e-67
mean_max_count_prefix0	0.9660353051692566	0.9828709504147819	1.1091891467859557e-132	0.8765198812159504	0.9362264048914399	9.047662774209007e-83	0.9434622555312544	0.9713198523304537	5.58133340575556e-113	0.8912712514750936	0.9440716347158692	2.177132343328197e-261
mean_max_normcount_filter0	0.9496557174703758	-0.974502805265524	1.822942935009956e-117	0.950880471347543	-0.9751310021466567	2.034958515389177e-118	0.9740545503344128	-0.9869420197430104	4.29745352071961e-143	0.7846093436863893	-0.885781769786661	1.6858739655252335e-181
mean_max_normcount_prefix0	0.959794898524638	0.9796912261139414	3.6808942519665886e-126	0.9499582249656477	0.9746580041048489	1.065986460693614e-117	0.9737691585625581	0.9867974252918165	1.1379282967051203e-142	0.9501195486041923	0.9747407596916179	0.0
mean_min_prob_none	0.28732422657425605	0.5360263301128556	8.882355320964828e-15	0.37069897302658433	0.6088505342254241	1.2190062931576298e-19	0.39816315308898875	0.6310017060903946	2.2188406970331284e-21	0.17279837960106992	0.4156902447749645	5.639869040144278e-24
mean_min_prob_filter0	0.2809437742389454	0.5300412948430956	1.9848694526992444e-14	0.32614926673054173	0.5710947966235919	5.711243242183233e-17	0.37408043289404874	0.6116211514442979	7.513430157787194e-20	0.16510153101993782	0.40632687705828396	6.96548048595644e-23
mean_min_prob_prefix0	0.14488982711659154	-0.38064396372015613	1.3562144056768463e-07	0.31049883043990806	0.5572242191792349	4.513381826456311e-16	0.42390248748611165	-0.6510779427120164	4.39957859734327e-23	6.045535175679422e-06	-0.0024587670031297033	0.954541796580634
mean_min_pplx_none	0.9604631105380251	-0.9800321987251364	8.279476117428356e-127	0.9628459843882087	-0.981247157645926	3.271607593817427e-129	0.9643455700111129	-0.9820109826326348	8.356335952387077e-131	0.8098236916170012	-0.8999020455677391	4.731929429432815e-196
mean_min_pplx_filter0	0.9639646923735871	-0.9818170360986751	2.151851041789317e-130	0.9599578229577209	-0.9797743734951027	2.5642897221307394e-126	0.9541145836791023	-0.9767878908335741	4.7342378941510145e-121	0.8711416520795922	-0.9333496944230454	1.5362511221012945e-241
mean_min_count_none	0.05710338134917027	-0.2389631380551617	0.0012351955602452232	0.06130125421276928	-0.24759090090867492	0.0008052983777737488	0.04805814408809248	-0.21922167796112793	0.0031092142802815813	0.010900542570987538	0.10440566350053783	0.015216585056742704
mean_min_count_filter0	0.9806459678204749	-0.9902757029335189	2.0089827354271993e-154	0.8917979690662651	-0.9443505541197427	7.041194106505829e-88	0.9146357780943368	-0.9563659226960864	4.773368588175741e-97	0.8371283463873846	-0.9149471822938112	3.6411267407608685e-214
mean_min_count_prefix0	0.8469119846327382	0.9202782104520014	1.8686676805009754e-74	0.7585121675990364	0.8709260402577457	8.185619301355606e-57	0.04664098831284915	0.21596524792857102	0.0035942943046897097	0.52455437924587	0.7242612644936011	6.544176226367569e-89
mean_min_normcount_filter0	0.978919833535101	-0.9894037767944395	4.031659117920881e-151	0.9608761014253527	-0.980242878793492	3.251152094680847e-127	0.9781377758504035	-0.9890084811822412	1.0319595547789978e-149	0.8008827040556379	-0.8949205015282854	1.108358149505515e-190
mean_min_normcount_prefix0	0.8678039839262668	0.9315599733384141	3.935294003732811e-80	0.8334819909326705	0.9129523486648525	3.3514977566863198e-71	0.21617005196253014	0.46494091233459994	4.8541841268321355e-11	0.6183565157060535	0.7863564813149654	1.2770117954670786e-114
mean_join_prob_none	0.5800657645086796	0.7616204858777629	2.268746234586172e-35	0.44285287775061777	0.6654719210835404	2.1944512462700196e-24	0.6698218673614481	0.8184264581264759	1.0728978298214406e-44	0.5307184802701369	0.7285042760822594	1.9444883353133577e-90
mean_join_prob_filter0	0.7132638717775464	0.8445495081861965	3.668304862733717e-50	0.5899454728278655	0.7680790798009444	2.703685678207603e-36	0.7125170703233793	0.8441072623330398	4.626236427480333e-50	0.6147977261018484	0.7840903813348614	1.5551671408826528e-113
mean_join_prob_prefix0	0.0038354901375541235	0.061931334052756554	0.4088604912988347	0.13143590602320104	0.3625409025519756	5.694084102374965e-07	0.05668616293404529	0.23808856111549184	0.001288857182913652	0.11452703887270614	0.3384184375484086	6.180722567017676e-16
mean_join_pplx_none	0.9599233610284166	-0.9797567866712721	2.768382890735826e-126	0.9102498667333792	-0.9540701581819752	4.1345314615472407e-95	0.9397022141711899	-0.969382388003408	1.723025741486759e-110	0.7694348550083118	-0.8771743583850999	1.5293737886403957e-173
mean_join_count_none	0.9523497768368324	-0.9758841001045321	1.36263890667125e-119	0.6194489285800473	-0.7870507789082273	3.430835109800759e-39	0.2438051087423125	-0.4937662490919286	1.8785055025477753e-12	0.20895615950027	-0.45711722730637705	3.0851415332692093e-29
mean_join_count_filter0	0.973032707560604	-0.9864242026433678	1.3381759501541887e-141	0.9126070522675456	-0.9553046908016026	3.864968790453477e-96	0.9165856993926103	-0.9573848230427565	6.098456046958431e-98	0.5918524134309876	-0.7693194482339489	9.110100327185832e-107
mean_join_count_prefix0	0.9536473823955179	0.9765487096891368	1.1665907556003866e-120	0.8693534552554822	0.9323912565310135	1.3768152872948316e-80	0.8990791794512094	0.9481978588096523	1.4231133993520508e-90	0.8873506183848854	0.9419928972051145	3.0008748229581802e-257
mean_join_normcount_filter0	0.9699587452411791	-0.9848648360263347	1.9933191905104842e-137	0.969660615096479	-0.9847134685259865	4.8010634388786155e-137	0.9843219111621122	-0.992129987028974	1.4474409991089076e-162	0.7990562735381099	-0.8938994761929945	1.293850141767601e-189
mean_join_normcount_prefix0	0.9513950558351999	0.9753948204881959	7.968496761312001e-119	0.9357360313915334	0.9673344981915684	5.005979867225416e-108	0.9543458921892253	0.9769062862881093	3.0189741517678813e-121	0.9173792681736811	0.9577991794597034	1.7862874060678e-293
median_sum_prob_none	0.4410062951384691	0.6640830483745758	2.9519328878511426e-24	0.36553834412444774	0.6045976712859947	2.5388671570255347e-19	0.473331191371781	0.6879906913409374	1.4214740892997337e-26	0.3117206145207296	0.5583194556172385	1.4009651868064276e-45
median_sum_prob_filter0	0.4775387650009253	0.6910417968552447	6.931496460748113e-27	0.38510454023734453	0.6205679175056865	1.5236097616498218e-20	0.4934228926238749	0.7024406684011646	4.37040956173926e-28	0.3146837746339011	0.5609668213307282	4.368763233115886e-46
median_sum_prob_prefix0	0.00035444287775611335	0.01882665338704979	0.8019311685217798	0.04118844365119528	0.20294936228329294	0.006287922549363368	0.062216173750408846	0.2494317015746171	0.0007336211702070255	0.10062981533082405	0.31722202844510033	4.340334242962274e-14
median_sum_pplx_none	0.9705464611012617	-0.9851631647099184	3.433798301733963e-138	0.9506557470810703	-0.9750157676063861	3.0551937849988103e-118	0.962791099987818	-0.9812191905929164	3.731031048935705e-129	0.8352030574178465	-0.9138944454464347	8.602286754379987e-213
median_sum_pplx_filter0	0.9418485852122962	-0.9704888382729068	6.836693423980775e-112	0.9182969988482917	-0.9582781427374266	9.629349687853003e-99	0.9007416726161401	-0.9490741133421247	3.242001971157144e-91	0.6802356091982613	-0.8247639718114882	2.623836392413392e-135
median_sum_count_none	0.6452306575264763	-0.8032625084780668	6.53352020986104e-42	0.4240898066931166	-0.6512217799591139	4.273145572685256e-23	0.2663191457068862	-0.5160611840730576	1.222209945506255e-13	0.19186878617987857	-0.43802829381203057	1.0095947012630838e-26
median_sum_count_filter0	0.9656144080420378	-0.9826568109172387	3.320024752679686e-132	0.8812208564039974	-0.9387336450793683	2.8518716903683583e-84	0.919653540671561	-0.9589856832463981	2.1683909335693715e-99	0.6272206510318004	-0.7919726327543145	2.2788025516588467e-117
median_sum_count_prefix0	0.8081755584742522	0.8989858499855558	1.0005695862538578e-65	0.7998291223765791	0.8943316624030366	4.453477081011404e-64	0.747035731086407	0.8643122879413476	5.1392923007311926e-55	0.7776333534518634	0.8818352189904094	8.963238350423008e-178
median_sum_normcount_filter0	0.971875644166014	-0.9858375343665984	5.63112202892601e-140	0.963988415650992	-0.981829117337122	2.0293290365105472e-130	0.9749366490748462	-0.9873888033975503	1.9772104909256587e-144	0.7939474626751319	-0.8910372958945837	1.1125404730699703e-186
median_sum_normcount_prefix0	0.9354620555422128	0.9671928740133546	7.31117515455011e-108	0.9025234171925385	0.9500123247582309	6.460364072984047e-92	0.8944231026593826	0.9457394475538083	7.901251874624835e-89	0.8390614218767524	0.9160029595349309	1.4651401432995658e-215
median_mean_prob_none	0.44100188382813693	0.6640797270118528	2.9540212985971764e-24	0.3655383441244476	0.6045976712859946	2.5388671570256146e-19	0.473331191371781	0.6879906913409374	1.4214740892997337e-26	0.311717330830779	0.5583165149185353	1.4027715866333838e-45
median_mean_prob_filter0	0.4775371794852725	0.6910406496619953	6.933380079786203e-27	0.38510454023734453	0.6205679175056865	1.5236097616498218e-20	0.4934228926238749	0.7024406684011646	4.37040956173926e-28	0.3146827188727638	0.5609658803107046	4.370581299390691e-46
median_mean_prob_prefix0	0.0002681343663290783	0.01637480889442922	0.8272925966659733	0.04118844365119521	0.20294936228329274	0.006287922549363445	0.06221617375040894	0.2494317015746173	0.0007336211702070255	0.10044219701679084	0.3169261696622588	4.5949738187103846e-14
median_mean_pplx_none	0.9704401178073723	-0.9851091908044368	4.7326290806671467e-138	0.9506557470810696	-0.9750157676063858	3.055193785002405e-118	0.9627910999878178	-0.9812191905929163	3.731031048937687e-129	0.8350744004528974	-0.9138240533346107	1.0612484685279725e-212
median_mean_pplx_filter0	0.9416297993727121	-0.9703761123258919	9.550940182430965e-112	0.9182969988482915	-0.9582781427374265	9.629349687855333e-99	0.9007416726161405	-0.9490741133421249	3.242001971155974e-91	0.6804314745986103	-0.8248827035394852	2.2248137348572233e-135
median_mean_count_none	0.6489954942588907	-0.8056025659460692	2.520771111910459e-42	0.4240898066931166	-0.6512217799591139	4.273145572685256e-23	0.2663191457068864	-0.5160611840730578	1.2222099455062218e-13	0.19174041174385578	-0.4378817325989471	1.0540138336968966e-26
median_mean_count_filter0	0.9659372851419963	-0.9828210850108967	1.433555947216605e-132	0.8812208564039972	-0.9387336450793682	2.851871690368833e-84	0.9196535406715612	-0.9589856832463982	2.1683909335688387e-99	0.6263312788846219	-0.7914109418529807	4.3291351343279205e-117
median_mean_count_prefix0	0.8054560776155065	0.8974720483756062	3.5082518775040164e-65	0.7998291223765794	0.8943316624030369	4.453477081010579e-64	0.7470357310864072	0.8643122879413477	5.139292300730891e-55	0.7774891801817844	0.8817534690500426	1.067149034272724e-177
median_mean_normcount_filter0	0.9719486225436226	-0.9858745470614517	4.468398840331302e-140	0.9639884156509918	-0.9818291173371219	2.0293290365116263e-130	0.9749366490748462	-0.9873888033975503	1.9772104909256587e-144	0.7934820127110939	-0.8907760732704342	2.0419271352843595e-186
median_mean_normcount_prefix0	0.9351711236946704	0.967042462198362	1.091197633264583e-107	0.9025234171925387	0.950012324758231	6.460364072982821e-92	0.8944231026593831	0.9457394475538086	7.901251874622059e-89	0.839318890381579	0.9161434878781702	9.522850170726161e-216
median_median_prob_none	0.3952627593793483	0.628699259884524	3.415841328414196e-21	0.21616966841749657	0.4649404998679902	4.854399633784625e-11	0.31252993992013306	0.5590437728122307	3.460234356030757e-16	0.23512809621312838	0.4849000888978351	3.4156962586541736e-33
median_median_prob_filter0	0.45160342137972453	0.6720144502759777	5.312395724169388e-25	0.2377357037426293	0.48758148420815706	3.872997064691733e-12	0.3289781570746176	0.5735661749742723	3.911185101747941e-17	0.278262576928767	0.527505997054789	5.200792292486942e-40
median_median_prob_prefix0	0.5587396785615815	-0.7474889153436199	1.8987778214130758e-33	0.11990615477197843	0.3462746811015475	1.921210234530444e-06	0.002585586252919932	0.05084866028638249	0.4978399670018142	0.010578567426497874	0.10285216296460602	0.01680834647688923
median_median_pplx_none	0.9707025606632533	-0.9852423867573163	2.1396576394819694e-138	0.9523905551977873	-0.9759049929156973	1.2626397021978246e-119	0.9719841518390749	-0.9858925660735428	3.99169145421009e-140	0.8212451919982582	-0.9062257952620076	2.7306478946380914e-203
median_median_pplx_filter0	0.9643678548938521	-0.9820223291218241	7.903961412658928e-131	0.9483735915112038	-0.9738447471292351	1.7104068253028105e-116	0.9461274285132246	-0.9726908185611832	7.581128401340303e-115	0.8410135483508145	-0.9170679082547892	5.4911724640583474e-217
median_median_pplx_prefix0	0.07486901682566637	-0.27362203278549474	0.00020189677528990386	0.4165716439437624	-0.6454236158863126	1.367253619669661e-22	0.348673182979671	-0.5904855484935012	2.683003239695499e-18	0.26443620423841613	-0.5142336086239562	8.787197497622864e-38
median_median_count_filter0	0.6763337223684838	-0.8223951132931687	1.813701220996516e-45	0.8160894267392843	-0.9033766804269879	2.342638620381771e-67	0.6887846512822315	-0.8299305099116622	5.475509838662203e-47	0.551269239552571	-0.7424750767214823	1.11996474675502e-95
median_median_normcount_filter0	0.9303273671075066	-0.964534793103653	6.670517171114424e-105	0.9515215778722825	-0.9754596751646285	6.318329974963522e-119	0.9610248092661852	-0.9803187284073406	2.3163766601483247e-127	0.7662610630475126	-0.875363389140483	6.061360458651417e-172
median_median_normcount_prefix0	0.8505913599943248	0.9222750999535468	2.1393175153930232e-75	0.8201367806036932	0.905614035118545	3.224925413000268e-68	0.6925083212496125	0.8321708485939726	1.870735689867651e-47	0.46788939828605747	0.6840244135161094	9.882797714602073e-76
median_geomean_prob_none	0.38427552259061654	0.619899606864383	1.7195132881583397e-20	0.2309233836464293	0.4805448820312514	8.669286685507126e-12	0.3215005612810955	0.5670101950415843	1.0604294177898362e-16	0.230017646785115	0.4796015500236785	2.070819761677013e-32
median_geomean_prob_filter0	0.44592403253543245	0.6677754357083169	1.33724218578307e-24	0.2199328125335325	0.4689699484333005	3.13723819534691e-11	0.38484337440793714	0.6203574569616594	1.5828156297360358e-20	0.2717655314436884	0.5213113574858008	5.8624877839951927e-39
median_geomean_pplx_none	0.9711102357845146	-0.9854492558140752	6.1465277954852094e-139	0.9586628388533648	-0.9791132921441547	4.360144073090078e-125	0.9722081031986562	-0.9860061375055716	1.953845905066933e-140	0.8249369647053008	-0.9082604057787066	9.937436917586912e-206
median_geomean_pplx_filter0	0.9617992433240921	-0.9807136398175015	3.8804941349655854e-128	0.9602586114599627	-0.9799278603346079	1.3105587417765347e-126	0.9249743111115782	-0.9617558479736831	4.859024091085682e-102	0.8345316537672929	-0.9135270405233186	2.569103407940178e-212
median_geomean_count_none	0.9095697366592291	-0.9537136554853501	8.098234537173373e-95	0.3242980663391735	-0.5694717432315439	7.310823475250262e-17	0.1670549723450368	-0.40872358917125984	1.2253044621104542e-08	0.18099309914542544	-0.42543283740847443	3.787073342994277e-25
median_geomean_count_filter0	0.9736913673349785	-0.98675800849802	1.4811223599799822e-142	0.8900193031881641	-0.9434083438194535	3.0080725161100894e-87	0.9278677459985338	-0.9632589195011556	1.4645880559743313e-103	0.6873506230336149	-0.8290661149954296	6.135904170479825e-138
median_geomean_normcount_filter0	0.9697288207523395	-0.9847481001516781	3.9294421361198467e-137	0.9625341915216926	-0.9810882689756781	6.884031175163509e-129	0.9752132704035922	-0.9875288706683932	7.362416383371171e-145	0.7930571493210672	-0.8905375619933542	3.550178585105636e-186
median_max_prob_none	0.44138544750683056	0.6643684576399083	2.777784996016593e-24	0.37069403031281273	0.6088464751584037	1.2198666114997648e-19	0.4654923050612689	0.682269964941495	5.337505037718432e-26	0.3121738287062095	0.5587251817362535	1.1726375811852388e-45
median_max_prob_filter0	0.4733475895012188	0.688002608644196	1.417516489046925e-26	0.3858922722139756	0.6212022796271562	1.3579815369548228e-20	0.4862030712141131	0.6972826336673767	1.5511055334992129e-27	0.3121682870818848	0.5587202225460296	1.1751920449066591e-45
median_max_prob_prefix0	0.3273186496464695	0.5721176886327406	4.884771280291128e-17	0.09166449398311313	0.3027614473196895	3.611120421680494e-05	0.2410897938748273	0.49100895498435393	2.598266874821205e-12	0.19873962827805802	0.44580223000570335	9.980130186996405e-28
median_max_pplx_none	0.9672319614791711	-0.983479517569721	4.553682302278571e-134	0.9234127623019232	-0.9609436832103758	3.041882307128811e-101	0.9378227630490044	-0.9684124963304658	2.649086699793928e-109	0.7988713003750868	-0.8937960060187597	1.6573901663047294e-189
median_max_pplx_filter0	0.9217947379070354	-0.9601014206358802	1.9570430355246962e-100	0.8838620481570731	-0.9401393769846432	3.848680667523964e-85	0.8569321242768595	-0.9257062840214814	4.492565833900218e-77	0.5211741261284042	-0.7219239060513263	4.4146570147563965e-88
median_max_count_none	0.6445343503098064	-0.8028289670345773	7.783343851147486e-42	0.6176775096218778	-0.7859246208268817	5.194151221997833e-39	0.5896857606210407	-0.7679099951303152	2.8610343307944242e-36	0.2560636228740133	-0.5060272945938917	1.8749775364953436e-36
median_max_count_filter0	0.88266241283658	-0.9395011510565487	9.611900901782127e-85	0.8185581098335856	-0.9047420128597906	7.025951035727478e-68	0.8537459403985239	-0.9239837338387099	3.19631195986103e-76	0.4875897725420112	-0.6982762866817197	3.790216806292699e-80
median_max_count_prefix0	0.688030204483001	0.8294758613021846	6.795882504199062e-47	0.5108028273618511	0.7147047134039701	1.9221304133020997e-29	0.6622327917233953	0.813776868510893	8.153587682185167e-44	0.6315893853269953	0.7947259812834832	9.528094335780743e-119
median_max_normcount_filter0	0.9231027468611854	-0.9607823618599508	4.3587090654366056e-101	0.9290149154396082	-0.9638541982268938	3.513960302684707e-104	0.9464714419878423	-0.9728676384729026	4.285913768660591e-115	0.7825196812203885	-0.8846014250612467	2.266447853082131e-180
median_max_normcount_prefix0	0.8733533477138902	0.934533759536749	8.630113313266199e-82	0.817637575385095	0.9042331421625149	1.1029352730382581e-67	0.8942388103729273	0.9456420096278122	9.228934656909643e-89	0.8415335218352694	0.9173513622572702	2.2741668279948293e-217
median_min_prob_none	0.3315267439356873	0.5757835912351856	2.7771725770069977e-17	0.1358551672738324	0.36858535954895494	3.5611478920202375e-07	0.20878936300230164	0.4569347469850609	1.1364592835189777e-10	0.17906068282497983	0.42315562482965985	7.176432834029777e-25
median_min_prob_filter0	0.3962821230950984	0.6295094305052931	2.9359263163988596e-21	0.16446252331220151	0.40553979251388084	1.6276191670360623e-08	0.2274895195484615	0.4769586140835088	1.298035543790031e-11	0.2198874513128802	0.4689215833301771	7.12430995334278e-31
median_min_pplx_none	0.9609434898133596	-0.9802772515025326	2.7886171834131903e-127	0.9561113405008097	-0.9778094602225986	9.018022856095498e-123	0.9653355333681182	-0.9825149023643958	6.814230782510177e-132	0.7722124014908479	-0.8787561672562235	5.85911813810423e-175
median_min_pplx_filter0	0.9687850775413359	-0.9842688034989913	6.041848784156658e-136	0.9671026535174722	-0.9834137753344073	6.465753040947211e-134	0.9538212892174325	-0.9766377471803107	8.348153490436468e-121	0.8886085206931936	-0.9426603421663572	1.462417781237474e-258
median_min_pplx_prefix0	0.3906218960743794	-0.6249975168545707	6.783977504237333e-21	0.24972221859160956	-0.4997221413862003	9.229646569029099e-13	0.3487149219912924	-0.5905208903936358	2.667589271706172e-18	0.2722984060007139	-0.5218221976887472	4.81000873959919e-39
median_min_count_filter0	0.7875453793547974	-0.8874375354664673	8.995471170571307e-62	0.6591090428760565	-0.81185530907672	1.854300463517457e-43	0.810750408262022	-0.9004167969679497	3.0007220545449595e-66	0.756202920532536	-0.8695992873344228	5.0984151776266244e-167
median_min_normcount_filter0	0.9624198107622493	-0.981029974446372	9.030074642899913e-129	0.9146119434760783	-0.9563534615800156	4.89351778832532e-97	0.932393768082177	-0.9656053894227067	4.570510356316012e-106	0.7790758235972123	-0.8826527197019292	1.5551142170970204e-178
median_join_prob_none	0.4040098492407925	0.6356176911011779	9.240862418300111e-22	0.2559771404502696	0.5059418350465492	4.329574741207884e-13	0.39336630455806204	0.6271892095357365	4.5241540681547575e-21	0.22912784366029085	0.4786730028529819	2.830725702842207e-32
median_join_prob_filter0	0.4416876689830723	0.6645958689181511	2.6462833672982e-24	0.33043332204766984	0.5748332993552738	3.217134111489626e-17	0.35766892162702135	0.5980542798333788	7.685879733381347e-19	0.2617215545561014	0.5115872892831695	2.3791308554000146e-37
median_join_prob_prefix0	0.5249881449700133	-0.7245606565153903	1.3822437956642995e-30	0.4286011876610893	0.6546763991935934	2.1112237215362123e-23	0.13892172469325773	0.3727220475008927	2.5684612239628044e-07	0.05812830299119385	0.24109811901214379	1.3988012462666477e-08
median_join_pplx_none	0.9696187539369693	-0.9846922127939112	5.428012509015438e-137	0.9589774699832491	-0.9792739504261558	2.208564245945798e-125	0.9701752176435758	-0.9849747294441497	1.0471263033833197e-137	0.8315511297411677	-0.9118942535958694	3.134436503185096e-210
median_join_pplx_filter0	0.9715222797672933	-0.9856582976707969	1.7111478168449635e-139	0.9664981552261553	-0.983106380421852	3.270033890804868e-133	0.953444086809723	-0.9764446153314191	1.7223300369322138e-120	0.8487727927897946	-0.9212886587762787	7.802969186624005e-223
median_join_count_filter0	0.6801935675673101	-0.824738484349621	6.2178033917392015e-46	0.8310178357504154	-0.9116017967020553	1.2406889890177833e-70	0.6851176184584169	-0.8277183207217398	1.5571831464637725e-46	0.5542424958117468	-0.7444746441697976	1.8680699497529828e-96
median_join_normcount_filter0	0.9322759863637919	-0.9655443989603958	5.336690649957737e-106	0.9527119743179882	-0.9760696564887099	6.908357885791869e-120	0.96897886048903	-0.9843672386304971	3.470765014915931e-136	0.7777317237110526	-0.8818909931000841	7.956923661724433e-178
median_join_normcount_prefix0	0.8627161023377947	0.9288251193512128	1.1374898138368827e-78	0.6729845997051616	0.8203563857892261	4.5448875676422073e-45	0.49842112902909735	0.7059894680723625	1.7993607765764208e-28	0.4419810544625924	0.6648165570009462	3.640840860089704e-70
geomean_sum_prob_none	0.44883462976057475	0.6699512144630941	8.341680170043578e-25	0.36138202553152765	0.6011505847385725	4.56491924304082e-19	0.4863639524105376	0.697397987099574	1.50822572704931e-27	0.2843842803948535	0.5332769265539749	5.203302107800968e-41
geomean_sum_prob_filter0	0.49874535138330517	0.7062190533986641	1.6981932158918282e-28	0.41679069649114786	0.6455932903083395	1.3219738751376002e-22	0.48497549777933213	0.6964018220677859	1.9205098415018964e-27	0.3125328421749459	0.5590463685374818	1.0184127843506123e-45
geomean_sum_pplx_none	0.9689907945270974	-0.9843733003932489	3.3538987321616976e-136	0.9537553763328092	-0.9766040018005298	9.478418978194921e-121	0.9636203130712527	-0.9816416418791802	5.0179148672283824e-130	0.8265966026535206	-0.9091735822457231	7.656436563874738e-207
geomean_sum_count_none	0.9458286223148117	-0.9725372087045367	1.2404954500554638e-114	0.5514992351219037	-0.742629944940213	8.134495910563944e-33	0.23588879651608421	-0.4856838441991706	4.821759247199054e-12	0.20338776824054455	-0.45098533040504163	2.0631210889093577e-28
geomean_sum_count_filter0	0.9709350883627272	-0.9853603850179523	1.0526752804170971e-138	0.908925199741523	-0.9533756865693204	1.5242522394648226e-94	0.9167021750883917	-0.9574456512452243	5.384964527744333e-98	0.6212738653186108	-0.788209277615159	1.6170213919382293e-115
geomean_sum_normcount_none	0.0068087685710875	-0.08251526265538697	0.27079877541620667	1.1328083657264222e-07	0.000336572186273082	0.9964221932224958	2.636227664023404e-07	0.0005134420769690972	0.9945420670027121	0.037255489639320474	0.19301681180488003	6.25858942078998e-06
geomean_sum_normcount_filter0	0.9675773884009299	-0.9836551165936819	1.772833208467464e-134	0.9682856558803679	-0.98401506892952	2.4819881737514118e-135	0.9835429912108613	-0.9917373599955087	1.083710446834322e-160	0.8025160824759423	-0.8958326196762106	1.2076996781525566e-191
geomean_mean_prob_none	0.4488113299125391	0.6699338250249341	8.373335214439114e-25	0.36138202553152804	0.6011505847385729	4.564919243040535e-19	0.4863639524105373	0.6973979870995738	1.5082257270493682e-27	0.2843849254602776	0.5332775313664336	5.202034738030987e-41
geomean_mean_prob_filter0	0.49872388516399524	0.7062038552457748	1.704713850551741e-28	0.4167906964911477	0.6455932903083393	1.321973875137645e-22	0.48497549777933213	0.6964018220677859	1.9205098415018964e-27	0.3125367371652812	0.559049852128843	1.0168555606315263e-45
geomean_mean_pplx_none	0.9689816610450357	-0.984368661145323	3.442983585860818e-136	0.9537553763328094	-0.9766040018005299	9.478418978190993e-121	0.9636203130712534	-0.9816416418791806	5.017914867220375e-130	0.8264516388105252	-0.9090938558864674	9.587132768827622e-207
geomean_mean_count_none	0.948097339253698	-0.9737029009167519	2.7506670385362226e-116	0.5514992351219042	-0.7426299449402133	8.134495910563134e-33	0.23588879651608524	-0.48568384419917165	4.8217592471984195e-12	0.20329075273790728	-0.4508777580873859	2.1323240445282644e-28
geomean_mean_count_filter0	0.9711468683288722	-0.9854678423616228	5.490086904707635e-139	0.9089251997415232	-0.9533756865693205	1.5242522394644918e-94	0.9167021750883912	-0.9574456512452241	5.384964527746729e-98	0.6207801110400902	-0.7878960026806141	2.296656286289132e-115
geomean_mean_normcount_filter0	0.9678102530865546	-0.9837734765110079	9.332710779486706e-135	0.9682856558803679	-0.98401506892952	2.4819881737514118e-135	0.9835429912108614	-0.9917373599955088	1.0837104468330408e-160	0.8016517349652508	-0.8953500628051861	3.911980684453029e-191
