pregen	mscoco_R^2	mscoco_R	mscoco_p	flickr30k_R^2	flickr30k_R	flickr30k_p	flickr8k_R^2	flickr8k_R	flickr8k_p	all_R^2	all_R	all_p
geomean_mean_pplx_none	0.956951931150905	-0.9782391993530545	1.6122913399024312e-123	0.9413431939215341	-0.9702284235794858	1.4771837341383608e-111	0.9637390127874457	-0.9817020998181911	3.751251246911024e-130	0.8265545827585757	-0.9091504731113413	8.172291757325128e-207
geomean_mean_count_none	0.9544420836895123	-0.9769555177639934	2.502148537730964e-121	0.586529666985432	-0.7658522487957008	5.673327861226081e-36	0.23116183793865283	-0.48079292625687914	8.429136338166769e-12	0.21213241621938056	-0.46057834970760464	1.0375893785917476e-29
geomean_mean_count_filter0	0.9831635333572399	-0.9915460318902194	8.243294906223129e-160	0.9278329507967594	-0.9632408581433615	1.5288473157296194e-103	0.9153678499615638	-0.956748582419417	2.2169085046680428e-97	0.6390885090448427	-0.7994301151725789	3.7489055632044317e-121
geomean_mean_normcount_filter0	0.9811600352821758	-0.9905352266740319	1.829495877212524e-155	0.9766072052348809	-0.9882343878022465	4.26098696744727e-147	0.9846062351089747	-0.992273266348023	2.838851543551001e-163	0.8204058131803722	-0.9057625589415651	9.633384172708188e-203
geomean_median_prob_none	0.45381072924093474	0.6736547552277314	3.701407607820318e-25	0.27206607337125305	0.5215995335228484	6.008046154163224e-14	0.3393501692705075	0.5825376977247975	9.630888495438102e-18	0.26434194772972885	0.5141419528979607	9.096953715054809e-38
geomean_median_prob_filter0	0.4908468512070232	0.7006046325903242	6.881603026757155e-28	0.3004259711784934	0.5481112762737995	1.6672450064489735e-15	0.3347445540443686	0.5785711313610182	1.7991340868139534e-17	0.29335296953325213	0.5416206878741359	1.7227346644623407e-42
geomean_median_pplx_none	0.9549735802677322	-0.9772274966801395	8.802594846803133e-122	0.9447390042756334	-0.9719768537756613	7.30445798295212e-114	0.9726078847203024	-0.9862088443733925	5.379712610977037e-141	0.8306863837833074	-0.9114199821066616	1.243317368595341e-209
geomean_median_pplx_filter0	0.9467187778815844	-0.9729947470986595	2.8377604955665795e-115	0.9489294922886075	-0.9741301208199075	6.52407550103859e-117	0.9609609993695186	-0.9802861823822259	2.679494070425435e-127	0.813713035759834	-0.9020604390836758	1.8197459138615445e-198
geomean_median_count_none	0.9206352324119177	-0.9594973853074941	7.256683766408139e-100	0.32152226727188327	-0.5670293354597126	1.0573798681628035e-16	0.16129515958111498	-0.4016156864231214	2.300210492934863e-08	0.18231148247286838	-0.4269794871804363	2.4465242888786293e-25
geomean_median_count_filter0	0.9792521534081126	-0.9895717020045149	9.799890782899522e-152	0.9088618519247142	-0.9533424630869614	1.6216133236931157e-94	0.9081182457722401	-0.9529523837906279	3.343573568279585e-94	0.6796879050115293	-0.8244318680227792	4.159508873451975e-135
geomean_median_normcount_filter0	0.9790558874908387	-0.9894725299324073	2.2655799561273884e-151	0.9784120849635956	-0.9891471503085856	3.353963164835109e-150	0.984299014550232	-0.9921184478429136	1.6482124362630717e-162	0.8148712184112489	-0.9027021759203026	3.39711877287947e-199
geomean_geomean_prob_none	0.4411298988277827	0.6641761052821629	2.89400619653913e-24	0.2550650127618926	0.5050396150421198	4.836658015028484e-13	0.3488232061573578	0.5906125685738137	2.628007792354402e-18	0.2551862830924824	0.505159660990941	2.57883812151799e-36
geomean_geomean_prob_filter0	0.015572129118424028	0.12478833726924976	0.09510192145631857	0.12646803862075173	0.35562345060576606	9.629912185660664e-07	0.1601132834554247	0.4001415792634211	2.6163536100917993e-08	0.06071720323098392	0.24640861030204264	6.535150853537638e-09
geomean_geomean_pplx_none	0.9538671787187837	-0.9766612405121766	7.641011722046079e-121	0.9494347784044204	-0.9743894387791877	2.6920278303235717e-117	0.9700953484511258	-0.9849341848322282	1.3285777289161846e-137	0.8307271673916309	-0.9114423554957444	1.1652727534360711e-209
geomean_geomean_count_none	0.9490479745547994	-0.9741909333158462	5.30537238707715e-117	0.4861012244605191	-0.6972095986577631	1.5788717502794275e-27	0.1923869599412158	-0.4386193793498137	7.337121652679028e-10	0.19546725384713853	-0.44211678756538814	3.0117754667539817e-27
geomean_geomean_count_filter0	0.5090685026216314	-0.7134903661729648	2.6381226874080685e-29	0.429164510238202	-0.655106487708832	1.9325533222475946e-23	0.4115476266407838	-0.6415197788383331	2.9500725984464693e-22	0.4896751049712311	-0.6997678936413353	1.2628041370138825e-80
geomean_geomean_normcount_filter0	0.5043176675685	-0.7101532704765219	6.245020080669207e-29	0.4069733511453404	-0.6379446301563643	5.90872301084005e-22	0.41019588126922574	-0.6404653630519185	3.624227255338929e-22	0.4778939477871655	-0.6912987398998826	5.927953479229603e-78
geomean_max_prob_none	0.49742731006514207	0.7052852685723289	2.148083870589691e-28	0.389746683414915	0.6242969513099635	7.716709522161224e-21	0.48367985263568203	0.6954709574350909	2.4049142223213537e-27	0.31979798269081977	0.565506836997414	5.778490334678842e-47
geomean_max_prob_filter0	0.5519105306305556	0.7429068115386718	7.49393399642645e-33	0.45090480507655256	0.6714944564749232	5.954252879603225e-25	0.4797779497576632	0.6926600535310689	4.71868440729036e-27	0.3506741668431173	0.5921774791758948	2.0648088273807492e-52
geomean_max_pplx_none	0.9553124874951019	-0.9774008837192147	4.4926714633958417e-122	0.9331363961072261	-0.9659898530042778	1.7094851348054115e-106	0.9475081345311402	-0.9734002951156016	7.514216324419153e-116	0.8012493821353671	-0.8951253443710367	6.749119450726501e-191
geomean_max_count_none	0.9485447040756019	-0.973932597295933	1.2727337199217755e-116	0.7784112901246341	-0.8822761983214973	3.833278222585225e-60	0.47633675787905017	-0.6901715423567174	8.515015691346875e-27	0.23719132431336976	-0.48702291970026396	1.6445660054728405e-33
geomean_max_count_filter0	0.975481173519996	-0.9876645045358247	2.7984758424537916e-145	0.9320073665690711	-0.9654052861721191	7.591722457303371e-106	0.8986210110550802	-0.947956228448909	2.1302378314871732e-90	0.47787306879141417	-0.6912836384519846	5.992195064691362e-78
geomean_max_normcount_filter0	0.9696041611997276	-0.9846848029698273	5.665067175326744e-137	0.9567685166887991	-0.9781454476144124	2.3540727845865097e-123	0.9775064796176002	-0.9886892735422996	1.3005172109083379e-148	0.8095823474840204	-0.8997679409069987	6.656811811156427e-196
geomean_min_prob_none	0.34014471660599926	0.583219269748522	8.642915600846613e-18	0.12517951602427269	0.35380717350595464	1.1031945325477116e-06	0.21957636390442137	0.4685897607763334	3.2699519312693925e-11	0.1910714774018084	0.43711723530628305	1.318980359229913e-26
geomean_min_prob_filter0	0.013649145295229929	0.11682955659947498	0.11831944689008322	0.07513135279842872	0.27410099014492584	0.0001965595624709359	0.12740971065860804	0.3569449686696929	8.718496745810031e-07	0.04911460883678077	0.22161815998870843	1.9626509068013646e-07
geomean_min_pplx_none	0.9420091900107443	-0.9705715790248262	5.344544320972352e-112	0.9594561984016781	-0.9795183502118161	7.767536035491462e-126	0.9710698329244106	-0.985428755884671	6.960762784242779e-139	0.7913349492490931	-0.8895700923755773	3.303151878271102e-185
geomean_min_pplx_filter0	0.952956855167838	-0.9761950907312729	4.351503148972052e-120	0.963471604376311	-0.9815658940572003	7.214934935191531e-130	0.9667097286987548	-0.9832139791005592	1.8605090028582562e-133	0.8916267717884226	-0.9442599069050971	9.019420444461416e-262
geomean_min_count_none	0.005180461005316331	-0.0719754194521736	0.33696960032858014	0.050038254190563146	-0.22369232036563783	0.0025395843654546675	0.05228072740249546	-0.22864979204559854	0.0020198972851858386	0.025217401358948288	0.15879987833417344	0.0002112565353319279
geomean_min_count_filter0	0.5382705421229597	-0.7336692320950632	1.0941297121079583e-31	0.46298706014496954	-0.6804315249494026	8.113778077048312e-26	0.4698993710390401	-0.6854920648986683	2.5428873077081828e-26	0.5282324725333645	-0.7267960322768449	8.073524305672874e-90
geomean_min_normcount_filter0	0.5378877312132146	-0.7334082977531783	1.1782913757263356e-31	0.4793095967449311	-0.6923218881018649	5.1145914865291514e-27	0.48844812674673066	-0.6988906400480197	1.0480952673809958e-27	0.5289136693327905	-0.7272645112562488	5.4698640637793075e-90
geomean_join_prob_none	0.4411754940842762	0.664210429069189	2.872923104863342e-24	0.2550650127618927	0.5050396150421199	4.836658015028418e-13	0.34882320615735807	0.590612568573814	2.628007792354281e-18	0.25523760103058507	0.5052104522182662	2.5312291158575145e-36
geomean_join_prob_filter0	0.015568379232955433	0.12477331138090161	0.09514206690597925	0.1264680386207519	0.3556234506057663	9.629912185660436e-07	0.16011328345542453	0.40014157926342087	2.6163536100918622e-08	0.06070411450380863	0.2463820498814973	6.560362558472916e-09
geomean_join_pplx_none	0.9538763121207288	-0.9766659163300052	7.507505641417589e-121	0.9494347784044206	-0.9743894387791878	2.692027830322552e-117	0.9700953484511253	-0.9849341848322279	1.3285777289179132e-137	0.8307831078143847	-0.9114730428347207	1.0661022314282263e-209
geomean_join_count_none	0.9493695541043908	-0.9743559688863156	3.0193941818947805e-117	0.4861012244605186	-0.6972095986577628	1.5788717502795798e-27	0.19238695994121666	-0.4386193793498147	7.337121652678293e-10	0.19541065315345374	-0.4420527719101575	3.069749648936254e-27
geomean_join_count_filter0	0.509053506345606	-0.7134798570006066	2.6453425903542796e-29	0.429164510238202	-0.655106487708832	1.9325533222475946e-23	0.4115476266407838	-0.6415197788383331	2.9500725984464693e-22	0.4896697816110319	-0.6997640899696354	1.2663593852174853e-80
geomean_join_normcount_filter0	0.5043097209718127	-0.710147675467443	6.253985073972233e-29	0.4069733511453404	-0.6379446301563643	5.90872301084005e-22	0.41019588126922574	-0.6404653630519185	3.624227255338929e-22	0.4778917867276591	-0.6912971768549754	5.934570777769428e-78
max_sum_prob_none	0.45480703704276443	0.6743938293332498	3.142909158346466e-25	0.30505184231523275	0.5523149846919172	9.169866489668734e-16	0.44344583226170653	0.6659172863514706	1.994730228955292e-24	0.3907432889505191	0.6250946239974545	7.086679129964262e-60
max_sum_prob_filter0	0.6626787267558646	0.8140508133746103	7.246710947556381e-44	0.4093954332113891	0.6398401622369364	4.093072925529254e-22	0.48888365968090997	0.6992021593794673	9.711563879220498e-28	0.5479862135096873	0.7402609090784731	7.981850909314432e-95
max_sum_prob_prefix0	3.5387817837924734e-05	-0.005948766076920888	0.9368292025443641	0.005102528218286064	0.07143198316080875	0.3406397806019361	0.014214660739158523	-0.11922525210356455	0.11090869523941874	0.012728572016454392	0.11282097330042137	0.008689618778974301
max_sum_pplx_none	0.20292883617404842	-0.4504762326405783	2.2216539767764222e-10	0.040802700882483146	-0.20199678433698678	0.0065424197146837695	0.286153678159478	-0.534933339921413	1.0299482138849809e-14	0.07827939760198553	-0.2797845556888113	3.611853236229951e-11
max_sum_count_none	0.09987478856371092	-0.31602972734176593	1.5481186605821923e-05	0.6037622777805657	-0.7770214139781256	1.2652767002796732e-37	0.0018247518257780856	-0.042717113968269035	0.5690999772012074	0.20555782632932482	-0.4533848545433833	9.853298473486588e-29
max_sum_count_filter0	0.22742702674131599	-0.4768930978126188	1.3075859416494268e-11	0.6422320080297816	-0.8013937908605118	1.3850715072425757e-41	0.16426166437267758	-0.40529207292109426	1.663768855949867e-08	0.2923839839221307	-0.5407254237800648	2.494675822663514e-42
max_sum_count_prefix0	0.5897924732928647	0.7679794745257614	2.7953146717775677e-36	0.5862096202599074	0.7656432721965938	6.079409111758896e-36	0.5127539312738059	0.7160683844953678	1.344326011050838e-29	0.5675369391549482	0.7533504756452658	5.358276677782813e-100
max_sum_normcount_filter0	0.7538948591844002	-0.8682711898850498	4.430182276008586e-56	0.6182320566169375	-0.7862773407754655	4.56266551523104e-39	0.6647404832624717	-0.8153161860667748	4.192805144597216e-44	0.6511756696354803	-0.8069545647900385	3.8930428093278786e-125
max_sum_normcount_prefix0	0.5514246658817458	0.742579737053029	8.256297637699524e-33	0.710293501246023	0.8427891202703218	9.198259839990755e-50	0.6060687701008758	0.7785041875936672	7.511407325831854e-38	0.6009825344219124	0.7752306330518115	2.0568683738228789e-109
max_mean_prob_none	0.45480703704276426	0.6743938293332497	3.1429091583465233e-25	0.3050518423152326	0.5523149846919171	9.169866489668866e-16	0.4434458322617067	0.6659172863514707	1.9947302289552207e-24	0.3907432889505191	0.6250946239974545	7.086679129964262e-60
max_mean_prob_filter0	0.6626787267558644	0.8140508133746102	7.246710947556807e-44	0.40939543321138894	0.6398401622369363	4.093072925529391e-22	0.4888836596809098	0.6992021593794672	9.711563879220875e-28	0.5479862135096872	0.740260909078473	7.981850909315339e-95
max_mean_prob_prefix0	3.53878178379137e-05	-0.005948766076919961	0.936829202544463	0.005102528218286067	0.07143198316080876	0.3406397806019361	0.014214660739158566	-0.11922525210356473	0.11090869523941874	0.012728572016454434	0.11282097330042155	0.008689618778974301
max_mean_pplx_none	0.20292883617404836	-0.45047623264057823	2.2216539767764222e-10	0.04080270088248312	-0.2019967843369867	0.006542419714683847	0.286153678159478	-0.534933339921413	1.0299482138849809e-14	0.0782793976019855	-0.2797845556888112	3.611853236229951e-11
max_mean_count_none	0.09987478856371096	-0.316029727341766	1.5481186605821923e-05	0.6037622777805659	-0.7770214139781257	1.2652767002796254e-37	0.0018247518257780927	-0.04271711396826912	0.5690999772011958	0.20555782632932487	-0.45338485454338334	9.853298473486588e-29
max_mean_count_filter0	0.2274270267413159	-0.4768930978126187	1.307585941649444e-11	0.6422320080297819	-0.8013937908605119	1.385071507242518e-41	0.16426166437267758	-0.40529207292109426	1.663768855949867e-08	0.29238398392213083	-0.5407254237800649	2.4946758226634077e-42
max_mean_count_prefix0	0.5897924732928644	0.7679794745257613	2.7953146717776693e-36	0.5862096202599072	0.7656432721965937	6.079409111759114e-36	0.5127539312738058	0.7160683844953677	1.344326011050852e-29	0.5675369391549484	0.7533504756452659	5.358276677782204e-100
max_mean_normcount_filter0	0.7648512715392597	-0.8745577576920004	7.639895297532897e-58	0.6182320566169375	-0.7862773407754655	4.56266551523104e-39	0.6647404832624717	-0.8153161860667748	4.192805144597216e-44	0.6552042498185289	-0.809446878935566	1.7056455843813314e-126
max_mean_normcount_prefix0	0.5514246658817459	0.7425797370530292	8.256297637699342e-33	0.710293501246023	0.8427891202703218	9.198259839990755e-50	0.6060687701008755	0.778504187593667	7.511407325832515e-38	0.6009825344219123	0.7752306330518114	2.0568683738229956e-109
max_median_prob_none	0.4700991337674455	0.6856377569587643	2.4584904347599204e-26	0.11753817840568337	0.3428384144253432	2.4627651115671022e-06	0.4161113492507345	0.6450669339306848	1.467457537927948e-22	0.39774596090106656	0.6306710401636233	3.13386209025697e-61
max_median_prob_filter0	0.4471839356600369	0.6687181287059869	1.0904896263875487e-24	0.281076639710037	0.5301666150466634	1.9520473901233184e-14	0.4792117152043789	0.6922511937182766	5.201392428211033e-27	0.2811761088154731	0.5302604160367556	1.742925682255085e-40
max_median_prob_prefix0	0.0004902658812646014	0.022141948452306572	0.7679694252973306	0.0001993634997109933	-0.014119614007153074	0.8507793397814353	0.0009255928929425319	0.030423558190036417	0.6851650679819596	0.010350242198319915	0.10173614007971757	0.018040079811554834
max_median_pplx_none	0.5304513071909626	-0.7283208820231386	4.91205828902369e-31	0.6180393742573433	-0.78615480298561	4.772966488588889e-39	0.5164354559426292	-0.7186344383221759	6.820673147773808e-30	0.39214825112112345	-0.6262174152170502	3.801521993210114e-60
max_median_pplx_filter0	0.13671653153465635	-0.36975198651887775	3.2491274860799827e-07	0.4574519384728308	-0.6763519338871079	2.032975434553119e-25	0.09806741140459274	-0.31315716725726195	1.866122420061813e-05	0.05232222049832307	-0.2287405090890616	7.677468259158639e-08
max_median_count_none	0.23450065107801313	-0.48425267276290085	5.6831141707281214e-12	0.5469587831909479	-0.7395666184942016	2.0018115158332782e-32	0.023870366360615857	0.15450037657111343	0.038372808793488686	0.1889449550665911	-0.4346779900875947	2.687396544046453e-26
max_median_count_filter0	0.6378069440200452	-0.7986281638034344	4.150367020027536e-41	0.324782177926632	-0.5698966379323815	6.854097921987745e-17	0.25569022869071195	-0.5056582133128186	4.483128899818318e-13	0.3044154306029328	-0.5517385527611178	2.4262117203646895e-44
max_median_count_prefix0	0.5158863427666376	0.7182522835095184	7.549533722524197e-30	0.5228358406014827	0.7230738832245863	2.0710850058600323e-30	0.5852496068504717	0.7650160827397497	7.477936178584798e-36	0.4598377409563537	0.6781133688081615	5.664021067989761e-74
max_median_normcount_filter0	0.16080436037655038	-0.4010041899738086	2.4266172021394526e-08	0.5800885163826753	-0.7616354222216003	2.257788965497618e-35	0.46973306508330986	-0.6853707500931958	2.615329957172649e-26	0.3493523086480523	-0.591060325726615	3.5749942093750116e-52
max_median_normcount_prefix0	0.5327190987256752	0.7298760845004275	3.1858418296538234e-31	0.5967143282871279	0.7724728657287114	6.111665517251618e-37	0.5497832087339416	0.7414736736620806	1.1444597925388463e-32	0.5611374774915943	0.7490911009293825	2.80253401879514e-98
max_geomean_prob_none	0.4313829033392203	0.6567974599061878	1.3631264932519494e-23	0.20324067539634283	0.4508222214979457	2.1440485264349607e-10	0.5050920499432672	0.7106982833405939	5.429701713715074e-29	0.28099235629007524	0.5300871214150323	1.8675796839281004e-40
max_geomean_prob_filter0	0.45502408165062236	0.6745547284324841	3.0327732108610877e-25	0.3038263285225833	0.5512044344184681	1.0747530588234017e-15	0.34310520178452886	0.5857518261043058	5.768073127094102e-18	0.2702036489950423	0.5198111666702075	1.0461878141216442e-38
max_geomean_prob_prefix0	3.53878178379137e-05	-0.005948766076919961	0.936829202544463	0.005066380499410641	0.07117851150038641	0.3423602905367291	0.013839556738365937	-0.1176416454252742	0.11576539692970249	0.012711031437237718	0.11274321016024742	0.00873617074372055
max_geomean_pplx_none	0.7086498499555794	-0.8418134294222084	1.5236131688528157e-49	0.7124668917934951	-0.8440775389699071	4.698820103754289e-50	0.6828138899079148	-0.8263255350695117	2.9841146336710463e-46	0.5606129457938771	-0.7487409069857724	3.866336179654839e-98
max_geomean_count_none	0.20655916663826876	-0.4544878069192492	1.4674681536998787e-10	0.5863297476670962	-0.765721716857434	5.923725958356103e-36	0.0017839174514699154	-0.04223644695603449	0.5734587670665786	0.22394527873177003	-0.47322856922608764	1.7360939094732312e-31
max_geomean_count_filter0	0.7354034676619717	-0.8575566848097983	2.831278536179607e-53	0.5864177228469238	-0.7657791606246045	5.8122187747619965e-36	0.20093633544595757	-0.4482592279540462	2.7874918536509564e-10	0.3434094538953226	-0.5860114793204333	4.160742166607171e-51
max_geomean_count_prefix0	0.6892159724194457	0.8301903230099985	4.838208430756322e-47	0.6071950094520082	0.7792271873157457	5.81649657851185e-38	0.472291556260744	0.6872347170077658	1.6960127432048625e-26	0.6049060639419889	0.7777570725759997	1.436737327441848e-110
max_geomean_normcount_filter0	0.7741175591138544	-0.8798395075886593	2.121072068580392e-59	0.6093127511696035	-0.7805848776203671	3.588958142981639e-38	0.657369592783901	-0.8107833204894517	2.9205988566642186e-43	0.662041992878467	-0.813659629623141	7.754824023331962e-129
max_geomean_normcount_prefix0	0.6747168649386107	0.8214115076735964	2.829315618093485e-45	0.6518009408209045	0.8073418983435112	1.2315124430982686e-42	0.5745685409005106	0.7580029953110413	7.25295499673429e-35	0.6331398473903149	0.7957008529531151	3.060401630267828e-119
max_max_prob_none	0.4458525605194492	0.6677219185555086	1.3527875130134726e-24	0.3087249369692527	0.555630216033337	5.6887608848067135e-16	0.41467428805784995	0.6439520852189625	1.8294097264742359e-22	0.3697555028136919	0.6080752443684021	6.5912435476054605e-56
max_max_prob_filter0	0.6522709824933981	0.8076329503514564	1.0916217189753148e-42	0.41498433653133965	0.6441927790121057	1.744509256870875e-22	0.5545062619840967	0.744651772296351	4.458123529900219e-33	0.5439349184155308	0.7375194359578131	8.833178557244769e-94
max_max_prob_prefix0	0.00524956435619104	0.07245387744069354	0.3337592115410055	0.0007684392045556765	0.027720736003138093	0.7118350468721423	0.00023591985590698075	0.015359682806196902	0.8378469987589137	0.016349764580262532	0.12786619795810983	0.00291384234296598
max_max_pplx_none	0.14678709151766872	-0.383128035410708	1.1062059756939777e-07	0.01201429723405092	-0.10960974972168726	0.1429915783113808	0.22407733404480898	-0.473368074593977	1.9354029867620868e-11	0.04727884554132633	-0.2174369921180072	3.3565636592384515e-07
max_max_count_none	0.024063295572486713	-0.1551234849160072	0.037589389303621684	0.3852592873810255	-0.6206925868584428	1.4895679551138437e-20	0.004868045412555691	-0.06977137960908965	0.3520115395483675	0.08786271273231931	-0.2964164515210303	2.0542734902404077e-12
max_max_count_filter0	0.022484523857684166	-0.14994840398511805	0.04452363392389179	0.3466860209483533	-0.5888004933322945	3.528342708200024e-18	0.06235836581687258	0.24971657096971475	0.0007230692114883356	0.05660569576793394	-0.23791951531544012	2.18725019186999e-08
max_max_count_prefix0	0.5733037250696503	0.7571682277206634	9.456440888793662e-35	0.4426707228006337	0.6653350455226552	2.2596859227859722e-24	0.3837089921730438	0.6194424849596964	1.867517645785915e-20	0.4250914866360654	0.6519904037913943	1.1300194665326033e-66
max_max_normcount_prefix0	0.5092054861765761	0.7135863550941652	2.573067980916201e-29	0.5727989708682274	0.7568348372453712	1.0510210030886092e-34	0.5291662871428442	0.7274381672299332	6.272128223829639e-31	0.5349689282292749	0.7314157013827874	1.6754711433473983e-91
max_min_prob_none	0.21726105061431972	0.4661127016230299	4.2779673589888304e-11	0.29647575568253903	0.5444958729710805	2.7695716066531616e-15	0.2905983384739104	0.5390717377807062	5.863741149321039e-15	0.13838741519908845	0.3720045902930345	3.629649892997609e-19
max_min_prob_filter0	0.2185807932389851	0.46752624871656684	3.670784003392047e-11	0.2701555914070233	0.5197649386088131	7.612298413433365e-14	0.2754853953284477	0.5248670263299531	3.9276728966873963e-14	0.13882672855636893	0.37259459007930984	3.159458420576993e-19
max_min_prob_prefix0	3.53878178379137e-05	-0.005948766076919961	0.936829202544463	0.005066380499410641	0.07117851150038641	0.3423602905367291	0.013583720963327394	-0.11654922120429374	0.11921121522101145	0.012689289605940759	0.11264674698339389	0.008794226001430828
max_min_pplx_none	0.6616044643529043	-0.8133907205967525	9.624694883087193e-44	0.6180773300744932	-0.7861789427824261	4.730795612146501e-39	0.7409131033976999	-0.86076309365452	4.335525273403259e-54	0.5847924483376059	-0.7647172342360318	9.23905665995402e-105
max_min_pplx_filter0	0.21574868994007365	-0.46448755628119215	5.096741916405232e-11	0.5776677408431425	-0.7600445650375658	3.773663479898721e-35	0.3876957872549253	-0.6226522201477526	1.0428653175052586e-20	0.17195567489984312	-0.4146753849697895	7.434689934028263e-24
max_min_count_none	0.19327986874503442	-0.43963606397227517	6.634593971658462e-10	0.6018702384089833	-0.7758029636505543	1.9363336067839324e-37	0.23049529503884236	0.4800992554033409	9.117532520924508e-12	0.17865610633136958	-0.4226773075661498	8.202567880937161e-25
max_min_count_filter0	0.48461502741520734	-0.6961429647818093	2.044645269536524e-27	0.36010468696737175	-0.6000872327981756	5.46276846268652e-19	0.2177783737740802	-0.46666730523369665	4.028940868818192e-11	0.2875494766908324	-0.5362364000054756	1.5704979133737252e-41
max_min_count_prefix0	0.5979674903343545	0.7732835769201066	4.6282651053234495e-37	0.022301068782829774	0.14933542373740322	0.04541173112379393	0.353922304903196	0.5949136953400854	1.2963116956149878e-18	0.42987185286620655	0.6556461338757413	1.1890913285690936e-67
max_min_normcount_filter0	0.7291157117268176	-0.8538827271509932	2.299268124023595e-52	0.37744209044767807	-0.6143631584394348	4.6323328443975744e-20	0.5908959276829756	-0.7686975528014744	2.1974456481782878e-36	0.5841402255274812	-0.7642906682195467	1.4100601904895675e-104
max_min_normcount_prefix0	0.6876542826729254	0.8292492283221766	7.566765836154328e-47	0.14913849254647027	0.3861845317286417	8.58895976739622e-08	0.4051320209618645	0.6364998200799938	7.803338339099062e-22	0.3724810895759531	0.6103122885670524	2.0467484180862463e-56
max_join_prob_none	0.4458525605194492	0.6677219185555086	1.3527875130134726e-24	0.3087249369692527	0.555630216033337	5.6887608848067135e-16	0.41467428805784995	0.6439520852189625	1.8294097264742359e-22	0.3697555028136919	0.6080752443684021	6.5912435476054605e-56
max_join_prob_filter0	0.6522709824933981	0.8076329503514564	1.0916217189753148e-42	0.41498433653133965	0.6441927790121057	1.744509256870875e-22	0.5545062619840967	0.744651772296351	4.458123529900219e-33	0.5439349184155308	0.7375194359578131	8.833178557244769e-94
max_join_prob_prefix0	0.00524956435619104	0.07245387744069354	0.3337592115410055	0.0007684392045556765	0.027720736003138093	0.7118350468721423	0.00023591985590698075	0.015359682806196902	0.8378469987589137	0.016349764580262532	0.12786619795810983	0.00291384234296598
max_join_pplx_none	0.14678709151766872	-0.383128035410708	1.1062059756939777e-07	0.01201429723405092	-0.10960974972168726	0.1429915783113808	0.22407733404480898	-0.473368074593977	1.9354029867620868e-11	0.04727884554132633	-0.2174369921180072	3.3565636592384515e-07
max_join_count_none	0.024063295572486713	-0.1551234849160072	0.037589389303621684	0.3852592873810255	-0.6206925868584428	1.4895679551138437e-20	0.004868045412555691	-0.06977137960908965	0.3520115395483675	0.08786271273231931	-0.2964164515210303	2.0542734902404077e-12
max_join_count_filter0	0.022484523857684166	-0.14994840398511805	0.04452363392389179	0.3466860209483533	-0.5888004933322945	3.528342708200024e-18	0.06235836581687258	0.24971657096971475	0.0007230692114883356	0.05660569576793394	-0.23791951531544012	2.18725019186999e-08
max_join_count_prefix0	0.5733037250696503	0.7571682277206634	9.456440888793662e-35	0.4426707228006337	0.6653350455226552	2.2596859227859722e-24	0.3837089921730438	0.6194424849596964	1.867517645785915e-20	0.4250914866360654	0.6519904037913943	1.1300194665326033e-66
max_join_normcount_prefix0	0.5092054861765761	0.7135863550941652	2.573067980916201e-29	0.5727989708682274	0.7568348372453712	1.0510210030886092e-34	0.5291662871428442	0.7274381672299332	6.272128223829639e-31	0.5349689282292749	0.7314157013827874	1.6754711433473983e-91
min_sum_prob_none	0.10681168898176141	0.32682057612971893	7.541873298760161e-06	0.03137843192722631	0.17713958317447376	0.01736609737517303	0.03429858341692227	0.18519876732020185	0.012811685049601724	0.061427042468867446	0.24784479512159913	5.303292605826251e-09
min_sum_prob_filter0	0.0986665256948565	0.31411228198664326	1.7541046642301834e-05	0.031122574994812236	0.17641591480025898	0.0178367537068572	0.020677637182003522	0.14379720853341876	0.0541265763308222	0.05633264716302167	0.23734499607748563	2.3697164482156197e-08
min_sum_pplx_none	0.7000477274801299	-0.8366885486727602	2.0425392767163947e-48	0.6550695562963811	-0.8093636736945766	5.306655528927352e-43	0.6866441720146731	-0.8286399531851413	1.0093041424454294e-46	0.5739516967199352	-0.7575959983526412	9.566266037829024e-102
min_sum_pplx_filter0	0.33067639033261065	-0.5750446855094051	3.1137259222151623e-17	0.39601914320374354	-0.6293005189921136	3.0529428843769892e-21	0.404278578448643	-0.6358290481321556	8.874418410598929e-22	0.3685827798266632	-0.6071101875497258	1.0885040407577543e-55
min_sum_pplx_prefix0	0.00016135741179754687	0.012702653730522094	0.8656051059519202	0.005120875639217891	-0.07156029373345173	0.3397709340236438	0.014834708154787062	0.12179781670780089	0.10336072730102694	0.013427785779248377	-0.11587832316377544	0.007025879451460735
min_sum_count_none	0.14198756025022619	0.3768123674326868	1.8509371610963577e-07	0.4514221073991245	0.6718795333980077	5.472085071792392e-25	0.00599048759259661	0.07739824024224717	0.30173396785168205	0.12388582839615377	0.3519741871162625	3.4131307166119557e-17
min_sum_count_filter0	0.6347051492106278	-0.7966838452050021	8.886530689302557e-41	0.37345464438842824	-0.6111093555072024	8.218948998344611e-20	0.5641606876431318	-0.7511063091487994	6.2896102753834845e-34	0.5490019330707465	-0.7409466465750058	4.354025912377357e-95
min_sum_normcount_filter0	0.6008469298278944	-0.7751431673103327	2.4353583874799856e-37	0.5927936950251915	-0.7699309677011255	1.450494878260862e-36	0.6390095422815814	-0.7993807242369442	3.0841328483661643e-41	0.5497934896572083	-0.741480606393187	2.7124241342850815e-95
